meta_id,id,documents,approval_type,supplement_number,fda_application_num,notes
a3f795405bb94bf39f9a6612e663f674,NDA020505-003,"[{""name"": ""Label"", ""urls"": [""http://www.accessdata.fda.gov/drugsatfda_docs/nda/99/20505S3_Topamax_appltr_prntlbl.pdf""]}, {""name"": ""Letter"", ""urls"": [""http://www.accessdata.fda.gov/drugsatfda_docs/nda/99/20505S3_Topamax_appltr_prntlbl.pdf""]}, {""name"": ""Approval Letter(s) & Final Printed Labeling"", ""urls"": [""http://www.accessdata.fda.gov/drugsatfda_docs/nda/99/20505S3_Topamax_appltr_prntlbl.pdf""]}, {""name"": ""Part 1"", ""urls"": [""http://www.accessdata.fda.gov/drugsatfda_docs/nda/99/20505S3_Topamax_medr_P1.pdf"", ""http://www.accessdata.fda.gov/drugsatfda_docs/nda/99/20505S3_Topamax_medr_P2.pdf"", ""http://www.accessdata.fda.gov/drugsatfda_docs/nda/99/20505S3_Topamax_medr_P3.pdf"", ""http://www.accessdata.fda.gov/drugsatfda_docs/nda/99/20505S3_Topamax_medr_P4.pdf""]}, {""name"": ""Chemistry Review(s) & Statistical Review(s)"", ""urls"": [""http://www.accessdata.fda.gov/drugsatfda_docs/nda/99/20505S3_Topamax_chemr_statr.pdf""]}, {""name"": ""Clinical Pharmacology Biopharmaceutics Review(s)"", ""urls"": [""http://www.accessdata.fda.gov/drugsatfda_docs/nda/99/20505S3_Topamax_clinphrmr.pdf""]}, {""name"": ""Administrative Document(s)/Correspondence"", ""urls"": [""http://www.accessdata.fda.gov/drugsatfda_docs/nda/99/20505S3_Topamax_admindocs_corres.pdf""]}]",New or Modified Indication,3,NDA020505,
5c0042c88c864a63bb1a8b3477a8326d,NDA021618-003,"[{""name"": ""Label"", ""urls"": [""http://www.accessdata.fda.gov/drugsatfda_docs/label/2007/021618s003lbl.pdf""]}, {""name"": ""Letter"", ""urls"": [""http://www.accessdata.fda.gov/drugsatfda_docs/appletter/2007/021618s003ltr.pdf""]}]",New or Modified Indication,3,NDA021618,
323bd63b241e47b687b925f21bb7bc79,NDA020401-007,"[{""name"": ""Review"", ""urls"": [""http://www.accessdata.fda.gov/drugsatfda_docs/nda/98/020401ap.pdf""]}]",New or Modified Indication,7,NDA020401,Label is not available
7c603dd6904745dbb78ff37f66109313,NDA019979-018,"[{""name"": ""Label"", ""urls"": [""http://www.accessdata.fda.gov/drugsatfda_docs/nda/2001/19-979S018_Ticlid_prntlbl.pdf""]}, {""name"": ""Letter"", ""urls"": [""http://www.accessdata.fda.gov/drugsatfda_docs/appletter/2001/19979S18ltr.pdf""]}, {""name"": ""Approval Letter(s)"", ""urls"": [""http://www.accessdata.fda.gov/drugsatfda_docs/nda/2001/19-979S018_Ticlid_Approv.pdf""]}, {""name"": ""Printed Labeling"", ""urls"": [""http://www.accessdata.fda.gov/drugsatfda_docs/nda/2001/19-979S018_Ticlid_prntlbl.pdf""]}, {""name"": ""Medical Review(s)"", ""urls"": [""http://www.accessdata.fda.gov/drugsatfda_docs/nda/2001/19-979S018_Ticlid_medr.pdf""]}, {""name"": ""Chemistry Review(s)"", ""urls"": [""http://www.accessdata.fda.gov/drugsatfda_docs/nda/2001/19-979S018_Ticlid_chemr.pdf""]}, {""name"": ""Statistical Review(s)"", ""urls"": [""http://www.accessdata.fda.gov/drugsatfda_docs/nda/2001/19-979S018_Ticlid_statr.pdf""]}, {""name"": ""Administrative Document(s)"", ""urls"": [""http://www.accessdata.fda.gov/drugsatfda_docs/nda/2001/19-979S018_Ticlid_admindocs.pdf""]}, {""name"": ""Correspondence"", ""urls"": [""http://www.accessdata.fda.gov/drugsatfda_docs/nda/2001/19-979S018_Ticlid_corres.pdf""]}]",New or Modified Indication,18,NDA019979,
76531687708e44f2a40e419c731f9d8a,NDA020898-029,"[{""name"": ""Label"", ""urls"": [""http://www.accessdata.fda.gov/drugsatfda_docs/label/2007/020898s029lbl.pdf""]}, {""name"": ""Letter"", ""urls"": [""http://www.accessdata.fda.gov/drugsatfda_docs/appletter/2007/020898s029ltr.pdf""]}]",New or Modified Indication,29,NDA020898,
5153ee604eb8428a9c30fd2f4a51a63f,NDA018150-019,"[{""name"": ""Label"", ""urls"": [""http://www.accessdata.fda.gov/drugsatfda_docs/label/2004/18150s019lbl.pdf""]}, {""name"": ""Letter"", ""urls"": [""http://www.accessdata.fda.gov/drugsatfda_docs/appletter/2004/18150s019ltr.pdf""]}, {""name"": ""Review"", ""urls"": [""http://www.accessdata.fda.gov/drugsatfda_docs/nda/2004/018150_S019_Thallous Chloride T1-201_APPROVAL_PACKAGE.pdf""]}]",New or Modified Indication,19,NDA018150,
6112f1d37d224f138bee9301fd3cd3b9,NDA022107-002,"[{""name"": ""Label"", ""urls"": [""http://www.accessdata.fda.gov/drugsatfda_docs/label/2009/022107s002lbl.pdf""]}, {""name"": ""Letter"", ""urls"": [""http://www.accessdata.fda.gov/drugsatfda_docs/appletter/2009/022107s002ltr.pdf""]}]",New or Modified Indication,2,NDA022107,
4e11f4b935e04a51b8785221eeb53955,NDA021029-008,"[{""name"": ""Label"", ""urls"": [""http://www.accessdata.fda.gov/drugsatfda_docs/label/2005/021029s008lbl.pdf""]}, {""name"": ""Letter"", ""urls"": [""http://www.accessdata.fda.gov/drugsatfda_docs/appletter/2005/21029s008ltr.pdf""]}]",New or Modified Indication,8,NDA021029,
d9e2790f3b0c409e9062ba6db85d4a72,NDA020449-039,"[{""name"": ""Label"", ""urls"": [""http://www.accessdata.fda.gov/drugsatfda_docs/label/2006/020449s039lbl.pdf""]}, {""name"": ""Letter"", ""urls"": [""http://www.accessdata.fda.gov/drugsatfda_docs/appletter/2006/020449s039ltr.pdf""]}, {""name"": ""Review"", ""urls"": [""http://www.accessdata.fda.gov/drugsatfda_docs/nda/2006/020449s039.pdf""]}]",New or Modified Indication,39,NDA020449,
5c85c17eb6f149f5a6ff329b1d414b7d,NDA020449-035,"[{""name"": ""Label"", ""urls"": [""http://www.accessdata.fda.gov/drugsatfda_docs/label/2006/020449S035lbl.pdf""]}, {""name"": ""Letter"", ""urls"": [""http://www.accessdata.fda.gov/drugsatfda_docs/appletter/2006/020449S035ltr.pdf""]}, {""name"": ""Review"", ""urls"": [""http://www.accessdata.fda.gov/drugsatfda_docs/nda/2006/020449Orig1s035.pdf""]}]",New or Modified Indication,35,NDA020449,
2fe430986005485e8669aa413a48eeaf,NDA020449-045,"[{""name"": ""Label"", ""urls"": [""http://www.accessdata.fda.gov/drugsatfda_docs/label/2007/020449s045lbl.pdf""]}, {""name"": ""Letter"", ""urls"": [""http://www.accessdata.fda.gov/drugsatfda_docs/appletter/2007/020449s045ltr.pdf""]}]",New or Modified Indication,45,NDA020449,
c6860db0b796423e9be85af78f10435b,NDA020262-033,"[{""name"": ""Label"", ""urls"": [""http://www.accessdata.fda.gov/drugsatfda_docs/label/1999/20262S33LBL.PDF""]}, {""name"": ""Letter"", ""urls"": [""http://www.accessdata.fda.gov/drugsatfda_docs/appletter/1999/20262S33LTR.PDF""]}]",New or Modified Indication,33,NDA020262,
8255fd6a6281425d8e9963cb0b78aa38,NDA022068-005,"[{""name"": ""Label"", ""urls"": [""http://www.accessdata.fda.gov/drugsatfda_docs/label/2010/022068s004s005lbl.pdf""]}, {""name"": ""Letter"", ""urls"": [""http://www.accessdata.fda.gov/drugsatfda_docs/appletter/2010/022068s004,s005ltr.pdf""]}]",New or Modified Indication,5,NDA022068,
edf0517aa7ee4e879bad927b0e54325a,NDA020262-024,"[{""name"": ""Label"", ""urls"": [""http://www.accessdata.fda.gov/drugsatfda_docs/label/1998/20262s24lbl.pdf""]}, {""name"": ""Letter"", ""urls"": [""http://www.accessdata.fda.gov/drugsatfda_docs/appletter/1998/20262s24ltr.pdf""]}, {""name"": ""Approval Letter"", ""urls"": [""http://www.accessdata.fda.gov/drugsatfda_docs/nda/98/20262s024_Taxol_appltr.pdf""]}, {""name"": ""Part 1"", ""urls"": [""http://www.accessdata.fda.gov/drugsatfda_docs/nda/98/20262s024_Taxol_medr_P1.pdf"", ""http://www.accessdata.fda.gov/drugsatfda_docs/nda/98/20262s024_Taxol_medr_P4.pdf"", ""http://www.accessdata.fda.gov/drugsatfda_docs/nda/98/20262s024_Taxol_medr_P7.pdf"", ""http://www.accessdata.fda.gov/drugsatfda_docs/nda/98/20262s024_Taxol_medr_P2.pdf"", ""http://www.accessdata.fda.gov/drugsatfda_docs/nda/98/20262s024_Taxol_medr_P5.pdf"", ""http://www.accessdata.fda.gov/drugsatfda_docs/nda/98/20262s024_Taxol_medr_P8.pdf"", ""http://www.accessdata.fda.gov/drugsatfda_docs/nda/98/20262s024_Taxol_medr_P3.pdf"", ""http://www.accessdata.fda.gov/drugsatfda_docs/nda/98/20262s024_Taxol_medr_P6.pdf""]}, {""name"": ""Chemistry Review(s)"", ""urls"": [""http://www.accessdata.fda.gov/drugsatfda_docs/nda/98/20262s024_Taxol_chemr.pdf""]}, {""name"": ""Environmental Assessment & Pharmacology Review(s)"", ""urls"": [""http://www.accessdata.fda.gov/drugsatfda_docs/nda/98/20262s024_Taxol_EA_phrmr.pdf""]}, {""name"": ""Part 1"", ""urls"": [""http://www.accessdata.fda.gov/drugsatfda_docs/nda/98/20262s024_Taxol_statr_P1.pdf"", ""http://www.accessdata.fda.gov/drugsatfda_docs/nda/98/20262s024_Taxol_statr_P2.pdf"", ""http://www.accessdata.fda.gov/drugsatfda_docs/nda/98/20262s024_Taxol_statr_P3.pdf""]}, {""name"": ""Clinical Pharmacology Biopharmaceutics Review(s)"", ""urls"": [""http://www.accessdata.fda.gov/drugsatfda_docs/nda/98/20262s024_Taxol_clinphrmr.pdf""]}, {""name"": ""Administrative Document(s)"", ""urls"": [""http://www.accessdata.fda.gov/drugsatfda_docs/nda/98/20262s024_Taxol_admindocs.pdf""]}, {""name"": ""Correspondence"", ""urls"": [""http://www.accessdata.fda.gov/drugsatfda_docs/nda/98/20262s024_Taxol_corres.pdf""]}]",New or Modified Indication,24,NDA020262,
244b1e1240f945278f12c777e6a741c5,NDA020449-011,"[{""name"": ""Label"", ""urls"": [""http://www.accessdata.fda.gov/drugsatfda_docs/label/1999/20449S11LBL.PDF""]}, {""name"": ""Letter"", ""urls"": [""http://www.accessdata.fda.gov/drugsatfda_docs/appletter/1999/20449S11LTR.PDF""]}, {""name"": ""Approval Letter(s)"", ""urls"": [""http://www.accessdata.fda.gov/drugsatfda_docs/nda/99/20449-S011_TAXOTERE_APPROV.PDF""]}, {""name"": ""Printed Labeling"", ""urls"": [""http://www.accessdata.fda.gov/drugsatfda_docs/nda/99/20449-S011_TAXOTERE_prntlbl.pdf""]}, {""name"": ""Part 1"", ""urls"": [""http://www.accessdata.fda.gov/drugsatfda_docs/nda/99/20449-S011_TAXOTERE_medr_P1.pdf"", ""http://www.accessdata.fda.gov/drugsatfda_docs/nda/99/20449-S011_TAXOTERE_medr_P2.pdf"", ""http://www.accessdata.fda.gov/drugsatfda_docs/nda/99/20449-S011_TAXOTERE_medr_P3.pdf"", ""http://www.accessdata.fda.gov/drugsatfda_docs/nda/99/20449-S011_TAXOTERE_medr_P4.pdf"", ""http://www.accessdata.fda.gov/drugsatfda_docs/nda/99/20449-S011_TAXOTERE_medr_P5.pdf""]}, {""name"": ""Chemistry Review(s)"", ""urls"": [""http://www.accessdata.fda.gov/drugsatfda_docs/nda/99/20449-S011_TAXOTERE_chemr.pdf""]}, {""name"": ""Statistical Review(s)"", ""urls"": [""http://www.accessdata.fda.gov/drugsatfda_docs/nda/99/20449-S011_TAXOTERE_statr.pdf""]}, {""name"": ""Clinical Pharmacology Biopharmaceutics Review(s)"", ""urls"": [""http://www.accessdata.fda.gov/drugsatfda_docs/nda/99/20449-S011_TAXOTERE_biopharmr.pdf""]}, {""name"": ""Administrative Document(s)"", ""urls"": [""http://www.accessdata.fda.gov/drugsatfda_docs/nda/99/20449-S011_TAXOTERE_admindocs.pdf""]}, {""name"": ""Correspondence"", ""urls"": [""http://www.accessdata.fda.gov/drugsatfda_docs/nda/99/20449-S011_TAXOTERE_corres.pdf""]}]",New or Modified Indication,11,NDA020449,
8dff8b579fb14d90b58f74f0410a6d14,NDA020449-029,"[{""name"": ""Label"", ""urls"": [""http://www.accessdata.fda.gov/drugsatfda_docs/label/2004/020449s029lbl.pdf""]}, {""name"": ""Letter"", ""urls"": [""http://www.accessdata.fda.gov/drugsatfda_docs/appletter/2004/20449s029ltr.pdf""]}, {""name"": ""Approval Letter(s)"", ""urls"": [""http://www.accessdata.fda.gov/drugsatfda_docs/nda/2004/20-449s029_Taxotere_approv.PDF""]}, {""name"": ""Printed Labeling"", ""urls"": [""http://www.accessdata.fda.gov/drugsatfda_docs/nda/2004/20-449s029_Taxotere_prntlbl.PDF""]}, {""name"": ""Medical Review(s)"", ""urls"": [""http://www.accessdata.fda.gov/drugsatfda_docs/nda/2004/20-449s029_Taxotere_medr.PDF""]}, {""name"": ""Chemistry Review(s)"", ""urls"": [""http://www.accessdata.fda.gov/drugsatfda_docs/nda/2004/20-449s029_Taxotere_chemr.PDF""]}, {""name"": ""Statistical Review(s)"", ""urls"": [""http://www.accessdata.fda.gov/drugsatfda_docs/nda/2004/20-449s029_Taxotere_statr.PDF""]}, {""name"": ""Clinical Pharmacology Biopharmaceutics Review(s)"", ""urls"": [""http://www.accessdata.fda.gov/drugsatfda_docs/nda/2004/20-449s029_Taxotere_biopharmr.PDF""]}, {""name"": ""Administrative Document(s) & Correspondence"", ""urls"": [""http://www.accessdata.fda.gov/drugsatfda_docs/nda/2004/20-449s029_Taxotere_admincorres.PDF""]}]",New or Modified Indication,29,NDA020449,
212b89bc95134a19b4ba4a2c9b29e50d,NDA020449-018,"[{""name"": ""Label"", ""urls"": [""http://www.accessdata.fda.gov/drugsatfda_docs/label/2002/20449se1-018_Taxotere_lbl.pdf""]}, {""name"": ""Letter"", ""urls"": [""http://www.accessdata.fda.gov/drugsatfda_docs/appletter/2002/20449se1-018ltr.pdf""]}, {""name"": ""Approval Letter(s)"", ""urls"": [""http://www.accessdata.fda.gov/drugsatfda_docs/nda/2002/20-449S018_Taxotere_Approv.pdf""]}, {""name"": ""Printed Labeling"", ""urls"": [""http://www.accessdata.fda.gov/drugsatfda_docs/nda/2002/20-449S018_Taxotere_prntlbl.pdf""]}, {""name"": ""Part 1"", ""urls"": [""http://www.accessdata.fda.gov/drugsatfda_docs/nda/2002/20-449S018_Taxotere_medr_P1.pdf"", ""http://www.accessdata.fda.gov/drugsatfda_docs/nda/2002/20-449S018_Taxotere_medr_P2.pdf""]}, {""name"": ""Chemistry Review(s)"", ""urls"": [""http://www.accessdata.fda.gov/drugsatfda_docs/nda/2002/20-449S018_Taxotere_chemr.pdf""]}, {""name"": ""Statistical Review(s)"", ""urls"": [""http://www.accessdata.fda.gov/drugsatfda_docs/nda/2002/20-449S018_Taxotere_statr.pdf""]}, {""name"": ""Clinical Pharmacology Biopharmaceutics Review(s)"", ""urls"": [""http://www.accessdata.fda.gov/drugsatfda_docs/nda/2002/20-449S018_Taxotere_biopharmr.pdf""]}, {""name"": ""Administrative Document(s)"", ""urls"": [""http://www.accessdata.fda.gov/drugsatfda_docs/nda/2002/20-449S018_Taxotere_admindocs.pdf""]}, {""name"": ""Correspondence"", ""urls"": [""http://www.accessdata.fda.gov/drugsatfda_docs/nda/2002/20-449S018_Taxotere_corres.pdf""]}]",New or Modified Indication,18,NDA020449,
61f59b697ea84946ad822ecc4dad44c6,NDA020449-028,"[{""name"": ""Label"", ""urls"": [""http://www.accessdata.fda.gov/drugsatfda_docs/label/2004/020449s028lbl.pdf""]}, {""name"": ""Letter"", ""urls"": [""http://www.accessdata.fda.gov/drugsatfda_docs/appletter/2004/20449se1-028ltr.pdf""]}, {""name"": ""Approval Letter(s)"", ""urls"": [""http://www.accessdata.fda.gov/drugsatfda_docs/nda/2004/20-449s028_Taxotere_Approv.pdf""]}, {""name"": ""Printed Labeling"", ""urls"": [""http://www.accessdata.fda.gov/drugsatfda_docs/nda/2004/20-449s028_Taxotere_Prntlbl.PDF""]}, {""name"": ""Medical Review(s)"", ""urls"": [""http://www.accessdata.fda.gov/drugsatfda_docs/nda/2004/20-449s028_Taxotere_Medr.PDF""]}, {""name"": ""Chemistry Review(s)"", ""urls"": [""http://www.accessdata.fda.gov/drugsatfda_docs/nda/2004/20-449s028_Taxotere_Chemr.PDF""]}, {""name"": ""Clinical Pharmacology Biopharmaceutics Review(s)"", ""urls"": [""http://www.accessdata.fda.gov/drugsatfda_docs/nda/2004/20-449s028_Taxotere_Biopharmr.PDF""]}, {""name"": ""Administrative Document(s)"", ""urls"": [""http://www.accessdata.fda.gov/drugsatfda_docs/nda/2004/20-449s028_Taxotere_Admindocs.PDF""]}]",New or Modified Indication,28,NDA020449,
3574250ab0004c1092ad2a8b9b5f8b97,NDA021743-003,"[{""name"": ""Label"", ""urls"": [""http://www.accessdata.fda.gov/drugsatfda_docs/label/2005/021743s003lbl.pdf""]}, {""name"": ""Letter"", ""urls"": [""http://www.accessdata.fda.gov/drugsatfda_docs/appletter/2005/021743s003ltr.pdf""]}]",New or Modified Indication,3,NDA021743,
36c9c32ea0fe4ce98880f9a66205bacd,NDA021743-018,"[{""name"": ""Label"", ""urls"": [""http://www.accessdata.fda.gov/drugsatfda_docs/label/2013/021743s018lbl.pdf""]}, {""name"": ""Letter"", ""urls"": [""http://www.accessdata.fda.gov/drugsatfda_docs/appletter/2013/021743Orig1s018ltr.pdf""]}]",New or Modified Indication,18,NDA021743,
9f82d0c56e43438e88ad033cbe257a97,NDA021743-016,"[{""name"": ""Label"", ""urls"": [""http://www.accessdata.fda.gov/drugsatfda_docs/label/2010/021743s14s16lbl.pdf""]}, {""name"": ""Letter"", ""urls"": [""http://www.accessdata.fda.gov/drugsatfda_docs/appletter/2010/021743s014,s016ltr.pdf""]}]",New or Modified Indication,16,NDA021743,
256ded6cc2c149e489c25fff586742e2,NDA021087-002,"[{""name"": ""Label"", ""urls"": [""http://www.accessdata.fda.gov/drugsatfda_docs/label/2000/21087S002lbl.pdf""]}, {""name"": ""Letter"", ""urls"": [""http://www.accessdata.fda.gov/drugsatfda_docs/appletter/2000/21087s2.ltr.pdf""]}, {""name"": ""Review"", ""urls"": [""http://www.accessdata.fda.gov/drugsatfda_docs/nda/2000/21-087SE1-002_review.pdf""]}]",New or Modified Indication,2,NDA021087,
e4b7279d1334455daa1e16c3b9293d1b,NDA202806-002,"[{""name"": ""Label"", ""urls"": [""http://www.accessdata.fda.gov/drugsatfda_docs/label/2014/202806s002lbl.pdf""]}, {""name"": ""Letter"", ""urls"": [""http://www.accessdata.fda.gov/drugsatfda_docs/appletter/2014/202806Orig1s002ltr.pdf""]}]",New or Modified Indication,2,NDA202806,
7b24f317b3444545a92daee17190047a,NDA022185-010,"[{""name"": ""Label"", ""urls"": [""http://www.accessdata.fda.gov/drugsatfda_docs/label/2012/022185s010lbl.pdf""]}, {""name"": ""Letter"", ""urls"": [""http://www.accessdata.fda.gov/drugsatfda_docs/appletter/2012/022185Orig1s010ltr.pdf""]}]",New or Modified Indication,10,NDA022185,
0dd23f984b6a45e585bd7c66c7c24e35,NDA021929-012,"[{""name"": ""Label"", ""urls"": [""http://www.accessdata.fda.gov/drugsatfda_docs/label/2009/021929s012lbl.pdf""]}, {""name"": ""Letter"", ""urls"": [""http://www.accessdata.fda.gov/drugsatfda_docs/appletter/2009/021929s012ltr.pdf""]}, {""name"": ""Review"", ""urls"": [""http://www.accessdata.fda.gov/drugsatfda_docs/nda/2009/021929Orig1s012.pdf""]}]",New or Modified Indication,12,NDA021929,
e92caa84d0004d4b85c694bbec673399,NDA021938-013,"[{""name"": ""Label"", ""urls"": [""http://www.accessdata.fda.gov/drugsatfda_docs/label/2011/021938s13s17s18lbl.pdf""]}, {""name"": ""Letter"", ""urls"": [""http://www.accessdata.fda.gov/drugsatfda_docs/appletter/2011/021938s013,s017,s018ltr.pdf""]}]",New or Modified Indication,13,NDA021938,
292dccfccf6c419a8e12137acc41badc,NDA021411-005,"[{""name"": ""Letter"", ""urls"": [""http://www.accessdata.fda.gov/drugsatfda_docs/appletter/2008/021411se1-005ltr.pdf""]}, {""name"": ""Summary Review"", ""urls"": [""http://www.accessdata.fda.gov/drugsatfda_docs/summary_review/2008/021411se1-005_SUMR.pdf""]}]",New or Modified Indication,5,NDA021411,Label is not available
55e882d0c4224cc281d0e0fe8b53acea,NDA021204-006,"[{""name"": ""Label"", ""urls"": [""http://www.accessdata.fda.gov/drugsatfda_docs/label/2003/21204se1-006_starlix_lbl.pdf""]}, {""name"": ""Letter"", ""urls"": [""http://www.accessdata.fda.gov/drugsatfda_docs/appletter/2003/21204se1-006ltr.pdf""]}, {""name"": ""Review"", ""urls"": [""http://www.accessdata.fda.gov/drugsatfda_docs/nda/2003/021204_S006_STARLIX_TABS_AP.pdf""]}]",New or Modified Indication,6,NDA021204,
28bf2ae32536456cadd103313bb487e1,NDA021986-008,"[{""name"": ""Label"", ""urls"": [""http://www.accessdata.fda.gov/drugsatfda_docs/label/2010/021986s7s8lbl.pdf""]}, {""name"": ""Letter"", ""urls"": [""http://www.accessdata.fda.gov/drugsatfda_docs/appletter/2010/021986s008ltr.pdf""]}]",New or Modified Indication,8,NDA021986,
f426fa13101c410d934755da664b8fcc,NDA021222-001,"[{""name"": ""Label"", ""urls"": [""http://www.accessdata.fda.gov/drugsatfda_docs/label/2002/21222s1lbl.pdf""]}, {""name"": ""Letter"", ""urls"": [""http://www.accessdata.fda.gov/drugsatfda_docs/appletter/2002/21222se1-001ltr.pdf""]}]",New or Modified Indication,1,NDA021222,
7bc4693cf5a1406981ac69b768270726,NDA020966-004,"[{""name"": ""Label"", ""urls"": [""http://www.accessdata.fda.gov/drugsatfda_docs/nda/2001/20-966S001_Sporanox_prntlbl.pdf""]}, {""name"": ""Letter"", ""urls"": [""http://www.accessdata.fda.gov/drugsatfda_docs/nda/2001/20-966S001_Sporanox_Approv.pdf""]}, {""name"": ""Approval Letter(s)"", ""urls"": [""http://www.accessdata.fda.gov/drugsatfda_docs/nda/2001/20-966S001_Sporanox_Approv.pdf""]}, {""name"": ""Printed Labeling"", ""urls"": [""http://www.accessdata.fda.gov/drugsatfda_docs/nda/2001/20-966S001_Sporanox_prntlbl.pdf""]}, {""name"": ""Part 1"", ""urls"": [""http://www.accessdata.fda.gov/drugsatfda_docs/nda/2001/20-966S001_Sporanox_medr_P1.pdf"", ""http://www.accessdata.fda.gov/drugsatfda_docs/nda/2001/20-966S001_Sporanox_medr_P2.pdf"", ""http://www.accessdata.fda.gov/drugsatfda_docs/nda/2001/20-966S001_Sporanox_medr_P3.pdf"", ""http://www.accessdata.fda.gov/drugsatfda_docs/nda/2001/20-966S001_Sporanox_medr_P4.pdf"", ""http://www.accessdata.fda.gov/drugsatfda_docs/nda/2001/20-966S001_Sporanox_medr_P5.pdf""]}, {""name"": ""Chemistry Review(s)"", ""urls"": [""http://www.accessdata.fda.gov/drugsatfda_docs/nda/2001/20-966S001_Sporanox_chemr.pdf""]}, {""name"": ""Statistical Review(s)"", ""urls"": [""http://www.accessdata.fda.gov/drugsatfda_docs/nda/2001/20-966S001_Sporanox_statr.pdf""]}, {""name"": ""Microbiology Review(s)"", ""urls"": [""http://www.accessdata.fda.gov/drugsatfda_docs/nda/2001/20-966S001_Sporanox_microbr.pdf""]}, {""name"": ""Clinical Pharmacology Biopharmaceutics Review(s)"", ""urls"": [""http://www.accessdata.fda.gov/drugsatfda_docs/nda/2001/20-966S001_Sporanox_biopharmr.pdf""]}, {""name"": ""Administrative Document(s)"", ""urls"": [""http://www.accessdata.fda.gov/drugsatfda_docs/nda/2001/20-966S001_Sporanox_admindocs.pdf""]}, {""name"": ""Correspondence"", ""urls"": [""http://www.accessdata.fda.gov/drugsatfda_docs/nda/2001/20-966S001_Sporanox_corres.pdf""]}]",New or Modified Indication,4,NDA020966,
cddd5fb1bb2746b0ab969196af02aa6a,NDA022563-002,"[{""name"": ""Label"", ""urls"": [""http://www.accessdata.fda.gov/drugsatfda_docs/label/2012/022563s002lbl.pdf""]}, {""name"": ""Letter"", ""urls"": [""http://www.accessdata.fda.gov/drugsatfda_docs/appletter/2012/022563Orig1s002ltr.pdf""]}]",New or Modified Indication,2,NDA022563,
