meta_id,meta_source,meta_created,meta_updated,id,documents,approval_type,supplement_number,action_date,fda_application_num,notes
edf0517aa7ee4e879bad927b0e54325a,,2016-07-27T00:40:24.541500+00:00,2016-07-27T00:40:24.541500+00:00,NDA020262-024,"[{""name"": ""Label"", ""urls"": [""http://www.accessdata.fda.gov/drugsatfda_docs/label/1998/20262s24lbl.pdf""]}, {""name"": ""Letter"", ""urls"": [""http://www.accessdata.fda.gov/drugsatfda_docs/appletter/1998/20262s24ltr.pdf""]}, {""name"": ""Approval Letter"", ""urls"": [""http://www.accessdata.fda.gov/drugsatfda_docs/nda/98/20262s024_Taxol_appltr.pdf""]}, {""name"": ""Part 1"", ""urls"": [""http://www.accessdata.fda.gov/drugsatfda_docs/nda/98/20262s024_Taxol_medr_P1.pdf"", ""http://www.accessdata.fda.gov/drugsatfda_docs/nda/98/20262s024_Taxol_medr_P4.pdf"", ""http://www.accessdata.fda.gov/drugsatfda_docs/nda/98/20262s024_Taxol_medr_P7.pdf"", ""http://www.accessdata.fda.gov/drugsatfda_docs/nda/98/20262s024_Taxol_medr_P2.pdf"", ""http://www.accessdata.fda.gov/drugsatfda_docs/nda/98/20262s024_Taxol_medr_P5.pdf"", ""http://www.accessdata.fda.gov/drugsatfda_docs/nda/98/20262s024_Taxol_medr_P8.pdf"", ""http://www.accessdata.fda.gov/drugsatfda_docs/nda/98/20262s024_Taxol_medr_P3.pdf"", ""http://www.accessdata.fda.gov/drugsatfda_docs/nda/98/20262s024_Taxol_medr_P6.pdf""]}, {""name"": ""Chemistry Review(s)"", ""urls"": [""http://www.accessdata.fda.gov/drugsatfda_docs/nda/98/20262s024_Taxol_chemr.pdf""]}, {""name"": ""Environmental Assessment & Pharmacology Review(s)"", ""urls"": [""http://www.accessdata.fda.gov/drugsatfda_docs/nda/98/20262s024_Taxol_EA_phrmr.pdf""]}, {""name"": ""Part 1"", ""urls"": [""http://www.accessdata.fda.gov/drugsatfda_docs/nda/98/20262s024_Taxol_statr_P1.pdf"", ""http://www.accessdata.fda.gov/drugsatfda_docs/nda/98/20262s024_Taxol_statr_P2.pdf"", ""http://www.accessdata.fda.gov/drugsatfda_docs/nda/98/20262s024_Taxol_statr_P3.pdf""]}, {""name"": ""Clinical Pharmacology Biopharmaceutics Review(s)"", ""urls"": [""http://www.accessdata.fda.gov/drugsatfda_docs/nda/98/20262s024_Taxol_clinphrmr.pdf""]}, {""name"": ""Administrative Document(s)"", ""urls"": [""http://www.accessdata.fda.gov/drugsatfda_docs/nda/98/20262s024_Taxol_admindocs.pdf""]}, {""name"": ""Correspondence"", ""urls"": [""http://www.accessdata.fda.gov/drugsatfda_docs/nda/98/20262s024_Taxol_corres.pdf""]}]",New or Modified Indication,24,1998-06-30,NDA020262,
852a1725ee864910b15418448e4ecdb0,,2016-07-27T00:41:23.608227+00:00,2016-07-27T00:41:09.970081+00:00,NDA017661-048,[],New or Modified Indication,48,1996-10-31,NDA017661,Label is not available
244b1e1240f945278f12c777e6a741c5,,2016-07-27T00:40:24.019167+00:00,2016-07-27T00:40:24.019167+00:00,NDA020449-011,"[{""name"": ""Label"", ""urls"": [""http://www.accessdata.fda.gov/drugsatfda_docs/label/1999/20449S11LBL.PDF""]}, {""name"": ""Letter"", ""urls"": [""http://www.accessdata.fda.gov/drugsatfda_docs/appletter/1999/20449S11LTR.PDF""]}, {""name"": ""Approval Letter(s)"", ""urls"": [""http://www.accessdata.fda.gov/drugsatfda_docs/nda/99/20449-S011_TAXOTERE_APPROV.PDF""]}, {""name"": ""Printed Labeling"", ""urls"": [""http://www.accessdata.fda.gov/drugsatfda_docs/nda/99/20449-S011_TAXOTERE_prntlbl.pdf""]}, {""name"": ""Part 1"", ""urls"": [""http://www.accessdata.fda.gov/drugsatfda_docs/nda/99/20449-S011_TAXOTERE_medr_P1.pdf"", ""http://www.accessdata.fda.gov/drugsatfda_docs/nda/99/20449-S011_TAXOTERE_medr_P2.pdf"", ""http://www.accessdata.fda.gov/drugsatfda_docs/nda/99/20449-S011_TAXOTERE_medr_P3.pdf"", ""http://www.accessdata.fda.gov/drugsatfda_docs/nda/99/20449-S011_TAXOTERE_medr_P4.pdf"", ""http://www.accessdata.fda.gov/drugsatfda_docs/nda/99/20449-S011_TAXOTERE_medr_P5.pdf""]}, {""name"": ""Chemistry Review(s)"", ""urls"": [""http://www.accessdata.fda.gov/drugsatfda_docs/nda/99/20449-S011_TAXOTERE_chemr.pdf""]}, {""name"": ""Statistical Review(s)"", ""urls"": [""http://www.accessdata.fda.gov/drugsatfda_docs/nda/99/20449-S011_TAXOTERE_statr.pdf""]}, {""name"": ""Clinical Pharmacology Biopharmaceutics Review(s)"", ""urls"": [""http://www.accessdata.fda.gov/drugsatfda_docs/nda/99/20449-S011_TAXOTERE_biopharmr.pdf""]}, {""name"": ""Administrative Document(s)"", ""urls"": [""http://www.accessdata.fda.gov/drugsatfda_docs/nda/99/20449-S011_TAXOTERE_admindocs.pdf""]}, {""name"": ""Correspondence"", ""urls"": [""http://www.accessdata.fda.gov/drugsatfda_docs/nda/99/20449-S011_TAXOTERE_corres.pdf""]}]",New or Modified Indication,11,1999-12-23,NDA020449,
8dff8b579fb14d90b58f74f0410a6d14,,2016-07-27T00:40:23.992070+00:00,2016-07-27T00:40:23.992070+00:00,NDA020449-029,"[{""name"": ""Label"", ""urls"": [""http://www.accessdata.fda.gov/drugsatfda_docs/label/2004/020449s029lbl.pdf""]}, {""name"": ""Letter"", ""urls"": [""http://www.accessdata.fda.gov/drugsatfda_docs/appletter/2004/20449s029ltr.pdf""]}, {""name"": ""Approval Letter(s)"", ""urls"": [""http://www.accessdata.fda.gov/drugsatfda_docs/nda/2004/20-449s029_Taxotere_approv.PDF""]}, {""name"": ""Printed Labeling"", ""urls"": [""http://www.accessdata.fda.gov/drugsatfda_docs/nda/2004/20-449s029_Taxotere_prntlbl.PDF""]}, {""name"": ""Medical Review(s)"", ""urls"": [""http://www.accessdata.fda.gov/drugsatfda_docs/nda/2004/20-449s029_Taxotere_medr.PDF""]}, {""name"": ""Chemistry Review(s)"", ""urls"": [""http://www.accessdata.fda.gov/drugsatfda_docs/nda/2004/20-449s029_Taxotere_chemr.PDF""]}, {""name"": ""Statistical Review(s)"", ""urls"": [""http://www.accessdata.fda.gov/drugsatfda_docs/nda/2004/20-449s029_Taxotere_statr.PDF""]}, {""name"": ""Clinical Pharmacology Biopharmaceutics Review(s)"", ""urls"": [""http://www.accessdata.fda.gov/drugsatfda_docs/nda/2004/20-449s029_Taxotere_biopharmr.PDF""]}, {""name"": ""Administrative Document(s) & Correspondence"", ""urls"": [""http://www.accessdata.fda.gov/drugsatfda_docs/nda/2004/20-449s029_Taxotere_admincorres.PDF""]}]",New or Modified Indication,29,2004-08-18,NDA020449,
212b89bc95134a19b4ba4a2c9b29e50d,,2016-07-27T00:40:23.998174+00:00,2016-07-27T00:40:23.998174+00:00,NDA020449-018,"[{""name"": ""Label"", ""urls"": [""http://www.accessdata.fda.gov/drugsatfda_docs/label/2002/20449se1-018_Taxotere_lbl.pdf""]}, {""name"": ""Letter"", ""urls"": [""http://www.accessdata.fda.gov/drugsatfda_docs/appletter/2002/20449se1-018ltr.pdf""]}, {""name"": ""Approval Letter(s)"", ""urls"": [""http://www.accessdata.fda.gov/drugsatfda_docs/nda/2002/20-449S018_Taxotere_Approv.pdf""]}, {""name"": ""Printed Labeling"", ""urls"": [""http://www.accessdata.fda.gov/drugsatfda_docs/nda/2002/20-449S018_Taxotere_prntlbl.pdf""]}, {""name"": ""Part 1"", ""urls"": [""http://www.accessdata.fda.gov/drugsatfda_docs/nda/2002/20-449S018_Taxotere_medr_P1.pdf"", ""http://www.accessdata.fda.gov/drugsatfda_docs/nda/2002/20-449S018_Taxotere_medr_P2.pdf""]}, {""name"": ""Chemistry Review(s)"", ""urls"": [""http://www.accessdata.fda.gov/drugsatfda_docs/nda/2002/20-449S018_Taxotere_chemr.pdf""]}, {""name"": ""Statistical Review(s)"", ""urls"": [""http://www.accessdata.fda.gov/drugsatfda_docs/nda/2002/20-449S018_Taxotere_statr.pdf""]}, {""name"": ""Clinical Pharmacology Biopharmaceutics Review(s)"", ""urls"": [""http://www.accessdata.fda.gov/drugsatfda_docs/nda/2002/20-449S018_Taxotere_biopharmr.pdf""]}, {""name"": ""Administrative Document(s)"", ""urls"": [""http://www.accessdata.fda.gov/drugsatfda_docs/nda/2002/20-449S018_Taxotere_admindocs.pdf""]}, {""name"": ""Correspondence"", ""urls"": [""http://www.accessdata.fda.gov/drugsatfda_docs/nda/2002/20-449S018_Taxotere_corres.pdf""]}]",New or Modified Indication,18,2002-11-27,NDA020449,
61f59b697ea84946ad822ecc4dad44c6,,2016-07-27T00:40:23.993536+00:00,2016-07-27T00:40:23.993536+00:00,NDA020449-028,"[{""name"": ""Label"", ""urls"": [""http://www.accessdata.fda.gov/drugsatfda_docs/label/2004/020449s028lbl.pdf""]}, {""name"": ""Letter"", ""urls"": [""http://www.accessdata.fda.gov/drugsatfda_docs/appletter/2004/20449se1-028ltr.pdf""]}, {""name"": ""Approval Letter(s)"", ""urls"": [""http://www.accessdata.fda.gov/drugsatfda_docs/nda/2004/20-449s028_Taxotere_Approv.pdf""]}, {""name"": ""Printed Labeling"", ""urls"": [""http://www.accessdata.fda.gov/drugsatfda_docs/nda/2004/20-449s028_Taxotere_Prntlbl.PDF""]}, {""name"": ""Medical Review(s)"", ""urls"": [""http://www.accessdata.fda.gov/drugsatfda_docs/nda/2004/20-449s028_Taxotere_Medr.PDF""]}, {""name"": ""Chemistry Review(s)"", ""urls"": [""http://www.accessdata.fda.gov/drugsatfda_docs/nda/2004/20-449s028_Taxotere_Chemr.PDF""]}, {""name"": ""Clinical Pharmacology Biopharmaceutics Review(s)"", ""urls"": [""http://www.accessdata.fda.gov/drugsatfda_docs/nda/2004/20-449s028_Taxotere_Biopharmr.PDF""]}, {""name"": ""Administrative Document(s)"", ""urls"": [""http://www.accessdata.fda.gov/drugsatfda_docs/nda/2004/20-449s028_Taxotere_Admindocs.PDF""]}]",New or Modified Indication,28,2004-05-19,NDA020449,
3574250ab0004c1092ad2a8b9b5f8b97,,2016-07-27T00:41:24.565717+00:00,2016-07-27T00:41:24.565717+00:00,NDA021743-003,"[{""name"": ""Label"", ""urls"": [""http://www.accessdata.fda.gov/drugsatfda_docs/label/2005/021743s003lbl.pdf""]}, {""name"": ""Letter"", ""urls"": [""http://www.accessdata.fda.gov/drugsatfda_docs/appletter/2005/021743s003ltr.pdf""]}]",New or Modified Indication,3,2005-11-02,NDA021743,
36c9c32ea0fe4ce98880f9a66205bacd,,2016-07-27T00:41:24.540638+00:00,2016-07-27T00:41:24.540638+00:00,NDA021743-018,"[{""name"": ""Label"", ""urls"": [""http://www.accessdata.fda.gov/drugsatfda_docs/label/2013/021743s018lbl.pdf""]}, {""name"": ""Letter"", ""urls"": [""http://www.accessdata.fda.gov/drugsatfda_docs/appletter/2013/021743Orig1s018ltr.pdf""]}]",New or Modified Indication,18,2013-05-14,NDA021743,
9f82d0c56e43438e88ad033cbe257a97,,2016-07-27T00:41:24.543304+00:00,2016-07-27T00:41:24.543304+00:00,NDA021743-016,"[{""name"": ""Label"", ""urls"": [""http://www.accessdata.fda.gov/drugsatfda_docs/label/2010/021743s14s16lbl.pdf""]}, {""name"": ""Letter"", ""urls"": [""http://www.accessdata.fda.gov/drugsatfda_docs/appletter/2010/021743s014,s016ltr.pdf""]}]",New or Modified Indication,16,2010-04-16,NDA021743,
256ded6cc2c149e489c25fff586742e2,,2016-07-27T00:43:41.675495+00:00,2016-07-27T00:43:41.675495+00:00,NDA021087-002,"[{""name"": ""Label"", ""urls"": [""http://www.accessdata.fda.gov/drugsatfda_docs/label/2000/21087S002lbl.pdf""]}, {""name"": ""Letter"", ""urls"": [""http://www.accessdata.fda.gov/drugsatfda_docs/appletter/2000/21087s2.ltr.pdf""]}, {""name"": ""Review"", ""urls"": [""http://www.accessdata.fda.gov/drugsatfda_docs/nda/2000/21-087SE1-002_review.pdf""]}]",New or Modified Indication,2,2000-11-17,NDA021087,
b38f60fe0a7a4ce3ad7609e82098675d,,2016-07-27T00:47:25.243768+00:00,2016-07-27T00:47:25.243768+00:00,NDA020238-004,[],New or Modified Indication,4,1995-11-15,NDA020238,Label is not available
e4b7279d1334455daa1e16c3b9293d1b,,2016-07-27T00:49:18.075145+00:00,2016-07-27T00:49:18.075145+00:00,NDA202806-002,"[{""name"": ""Label"", ""urls"": [""http://www.accessdata.fda.gov/drugsatfda_docs/label/2014/202806s002lbl.pdf""]}, {""name"": ""Letter"", ""urls"": [""http://www.accessdata.fda.gov/drugsatfda_docs/appletter/2014/202806Orig1s002ltr.pdf""]}]",New or Modified Indication,2,2014-01-09,NDA202806,
9bd9dc84f0ac4658bbc2837542582cdc,,2016-07-27T01:02:25.201502+00:00,2016-07-27T00:54:42.793054+00:00,NDA017939-039,[],New or Modified Indication,39,1985-11-20,NDA017939,Label is not available
1c0a5ffaf31341b98221007029745be1,,2016-07-27T01:03:32.133131+00:00,2016-07-27T00:57:52.501858+00:00,NDA017920-066,[],New or Modified Indication,66,1986-04-29,NDA017920,Label is not available
d853e9ddf4ed4c1c9f33b7184e6b3b03,,2016-07-27T01:03:32.108010+00:00,2016-07-27T00:57:52.481869+00:00,NDA017920-074,[],New or Modified Indication,74,1991-03-07,NDA017920,Label is not available
76411fa6fc734d3db34b834a4c26b23a,,2016-07-27T01:02:25.151067+00:00,2016-07-27T00:54:42.751736+00:00,NDA017939-077,[],New or Modified Indication,77,1991-11-13,NDA017939,Label is not available
7b24f317b3444545a92daee17190047a,,2016-07-27T01:03:24.666822+00:00,2016-07-27T01:03:24.666822+00:00,NDA022185-010,"[{""name"": ""Label"", ""urls"": [""http://www.accessdata.fda.gov/drugsatfda_docs/label/2012/022185s010lbl.pdf""]}, {""name"": ""Letter"", ""urls"": [""http://www.accessdata.fda.gov/drugsatfda_docs/appletter/2012/022185Orig1s010ltr.pdf""]}]",New or Modified Indication,10,2012-10-17,NDA022185,
acbd952dbad3412390a63a823fa814b0,,2016-07-27T01:06:53.570342+00:00,2016-07-27T01:06:53.570342+00:00,NDA016023-022,[],New or Modified Indication,22,1987-01-16,NDA016023,Label is not available
0dd23f984b6a45e585bd7c66c7c24e35,,2016-07-27T01:07:59.593747+00:00,2016-07-27T01:07:59.593747+00:00,NDA021929-012,"[{""name"": ""Label"", ""urls"": [""http://www.accessdata.fda.gov/drugsatfda_docs/label/2009/021929s012lbl.pdf""]}, {""name"": ""Letter"", ""urls"": [""http://www.accessdata.fda.gov/drugsatfda_docs/appletter/2009/021929s012ltr.pdf""]}, {""name"": ""Review"", ""urls"": [""http://www.accessdata.fda.gov/drugsatfda_docs/nda/2009/021929Orig1s012.pdf""]}]",New or Modified Indication,12,2009-02-27,NDA021929,
e92caa84d0004d4b85c694bbec673399,,2016-07-27T01:10:21.319434+00:00,2016-07-27T01:10:21.319434+00:00,NDA021938-013,"[{""name"": ""Label"", ""urls"": [""http://www.accessdata.fda.gov/drugsatfda_docs/label/2011/021938s13s17s18lbl.pdf""]}, {""name"": ""Letter"", ""urls"": [""http://www.accessdata.fda.gov/drugsatfda_docs/appletter/2011/021938s013,s017,s018ltr.pdf""]}]",New or Modified Indication,13,2011-05-20,NDA021938,
3aea16214c0f4564b330b11c6953bfef,,2016-07-27T01:12:37.644556+00:00,2016-07-27T01:12:37.644556+00:00,NDA050621-010,[],New or Modified Indication,10,1993-02-05,NDA050621,Label is not available
292dccfccf6c419a8e12137acc41badc,,2016-07-27T01:40:26.674361+00:00,2016-07-27T01:40:26.674361+00:00,NDA021411-005,"[{""name"": ""Letter"", ""urls"": [""http://www.accessdata.fda.gov/drugsatfda_docs/appletter/2008/021411se1-005ltr.pdf""]}, {""name"": ""Summary Review"", ""urls"": [""http://www.accessdata.fda.gov/drugsatfda_docs/summary_review/2008/021411se1-005_SUMR.pdf""]}]",New or Modified Indication,5,2008-05-07,NDA021411,Label is not available
55e882d0c4224cc281d0e0fe8b53acea,,2016-07-27T01:46:45.525834+00:00,2016-07-27T01:46:45.525834+00:00,NDA021204-006,"[{""name"": ""Label"", ""urls"": [""http://www.accessdata.fda.gov/drugsatfda_docs/label/2003/21204se1-006_starlix_lbl.pdf""]}, {""name"": ""Letter"", ""urls"": [""http://www.accessdata.fda.gov/drugsatfda_docs/appletter/2003/21204se1-006ltr.pdf""]}, {""name"": ""Review"", ""urls"": [""http://www.accessdata.fda.gov/drugsatfda_docs/nda/2003/021204_S006_STARLIX_TABS_AP.pdf""]}]",New or Modified Indication,6,2003-10-20,NDA021204,
28bf2ae32536456cadd103313bb487e1,,2016-07-27T01:50:14.303791+00:00,2016-07-27T01:50:14.303791+00:00,NDA021986-008,"[{""name"": ""Label"", ""urls"": [""http://www.accessdata.fda.gov/drugsatfda_docs/label/2010/021986s7s8lbl.pdf""]}, {""name"": ""Letter"", ""urls"": [""http://www.accessdata.fda.gov/drugsatfda_docs/appletter/2010/021986s008ltr.pdf""]}]",New or Modified Indication,8,2010-10-28,NDA021986,
f426fa13101c410d934755da664b8fcc,,2016-07-27T01:50:34.379818+00:00,2016-07-27T01:50:34.379818+00:00,NDA021222-001,"[{""name"": ""Label"", ""urls"": [""http://www.accessdata.fda.gov/drugsatfda_docs/label/2002/21222s1lbl.pdf""]}, {""name"": ""Letter"", ""urls"": [""http://www.accessdata.fda.gov/drugsatfda_docs/appletter/2002/21222se1-001ltr.pdf""]}]",New or Modified Indication,1,2002-08-21,NDA021222,
7bc4693cf5a1406981ac69b768270726,,2016-07-27T01:50:24.177526+00:00,2016-07-27T01:50:24.177526+00:00,NDA020966-004,"[{""name"": ""Label"", ""urls"": [""http://www.accessdata.fda.gov/drugsatfda_docs/nda/2001/20-966S001_Sporanox_prntlbl.pdf""]}, {""name"": ""Letter"", ""urls"": [""http://www.accessdata.fda.gov/drugsatfda_docs/nda/2001/20-966S001_Sporanox_Approv.pdf""]}, {""name"": ""Approval Letter(s)"", ""urls"": [""http://www.accessdata.fda.gov/drugsatfda_docs/nda/2001/20-966S001_Sporanox_Approv.pdf""]}, {""name"": ""Printed Labeling"", ""urls"": [""http://www.accessdata.fda.gov/drugsatfda_docs/nda/2001/20-966S001_Sporanox_prntlbl.pdf""]}, {""name"": ""Part 1"", ""urls"": [""http://www.accessdata.fda.gov/drugsatfda_docs/nda/2001/20-966S001_Sporanox_medr_P1.pdf"", ""http://www.accessdata.fda.gov/drugsatfda_docs/nda/2001/20-966S001_Sporanox_medr_P2.pdf"", ""http://www.accessdata.fda.gov/drugsatfda_docs/nda/2001/20-966S001_Sporanox_medr_P3.pdf"", ""http://www.accessdata.fda.gov/drugsatfda_docs/nda/2001/20-966S001_Sporanox_medr_P4.pdf"", ""http://www.accessdata.fda.gov/drugsatfda_docs/nda/2001/20-966S001_Sporanox_medr_P5.pdf""]}, {""name"": ""Chemistry Review(s)"", ""urls"": [""http://www.accessdata.fda.gov/drugsatfda_docs/nda/2001/20-966S001_Sporanox_chemr.pdf""]}, {""name"": ""Statistical Review(s)"", ""urls"": [""http://www.accessdata.fda.gov/drugsatfda_docs/nda/2001/20-966S001_Sporanox_statr.pdf""]}, {""name"": ""Microbiology Review(s)"", ""urls"": [""http://www.accessdata.fda.gov/drugsatfda_docs/nda/2001/20-966S001_Sporanox_microbr.pdf""]}, {""name"": ""Clinical Pharmacology Biopharmaceutics Review(s)"", ""urls"": [""http://www.accessdata.fda.gov/drugsatfda_docs/nda/2001/20-966S001_Sporanox_biopharmr.pdf""]}, {""name"": ""Administrative Document(s)"", ""urls"": [""http://www.accessdata.fda.gov/drugsatfda_docs/nda/2001/20-966S001_Sporanox_admindocs.pdf""]}, {""name"": ""Correspondence"", ""urls"": [""http://www.accessdata.fda.gov/drugsatfda_docs/nda/2001/20-966S001_Sporanox_corres.pdf""]}]",New or Modified Indication,4,2001-05-09,NDA020966,
982d05746c554785b1aabab0ffda862f,,2016-07-27T01:53:17.146120+00:00,2016-07-27T01:53:17.146120+00:00,NDA020083-004,[],New or Modified Indication,4,1994-03-29,NDA020083,Label is not available
cddd5fb1bb2746b0ab969196af02aa6a,,2016-07-27T01:54:09.758603+00:00,2016-07-27T01:54:09.758603+00:00,NDA022563-002,"[{""name"": ""Label"", ""urls"": [""http://www.accessdata.fda.gov/drugsatfda_docs/label/2012/022563s002lbl.pdf""]}, {""name"": ""Letter"", ""urls"": [""http://www.accessdata.fda.gov/drugsatfda_docs/appletter/2012/022563Orig1s002ltr.pdf""]}]",New or Modified Indication,2,2012-09-27,NDA022563,
3baf3d36754b45419c117831d10ab489,,2016-07-27T02:02:52.861563+00:00,2016-07-27T02:02:52.861563+00:00,NDA017725-010,[],New or Modified Indication,10,1986-09-09,NDA017725,Label is not available
de9364e4643f4f7cb074be4c8466fb2e,,2016-07-27T02:15:52.345453+00:00,2016-07-27T02:15:52.345453+00:00,NDA021409-036,"[{""name"": ""Label"", ""urls"": [""http://www.accessdata.fda.gov/drugsatfda_docs/label/2012/021409s036lbl.pdf""]}, {""name"": ""Letter"", ""urls"": [""http://www.accessdata.fda.gov/drugsatfda_docs/appletter/2012/020829s059,020830s061,021409s036ltr.pdf""]}]",New or Modified Indication,36,2012-03-26,NDA021409,
3abac2eb336c4da8ba24909cb38f2faf,,2016-07-27T02:15:52.380439+00:00,2016-07-27T02:15:52.380439+00:00,NDA021409-016,"[{""name"": ""Label"", ""urls"": [""http://www.accessdata.fda.gov/drugsatfda_docs/label/2007/020829s036,020830s038,021409s016lbl.pdf""]}, {""name"": ""Letter"", ""urls"": [""http://www.accessdata.fda.gov/drugsatfda_docs/appletter/2007/020829s036, 020830s038, 021409s016ltr.pdf""]}]",New or Modified Indication,16,2007-04-13,NDA021409,
d582eb02bacd4155b11ac90a339af429,,2016-07-27T02:15:52.386168+00:00,2016-07-27T02:15:52.386168+00:00,NDA021409-012,"[{""name"": ""Label"", ""urls"": [""http://www.accessdata.fda.gov/drugsatfda_docs/label/2005/020829s033,020830s035,021409s012lbl.pdf""]}, {""name"": ""Letter"", ""urls"": [""http://www.accessdata.fda.gov/drugsatfda_docs/appletter/2005/020829s033,020830s035,021409s012ltr.pdf""]}]",New or Modified Indication,12,2005-07-27,NDA021409,
49f551a21cea4c5cb11384f4caed9a18,,2016-07-27T02:15:52.405449+00:00,2016-07-27T02:15:52.405449+00:00,NDA021409-003,"[{""name"": ""Label"", ""urls"": [""http://www.accessdata.fda.gov/drugsatfda_docs/label/2002/21409se1-003_singulair_lbl.pdf""]}, {""name"": ""Letter"", ""urls"": [""http://www.accessdata.fda.gov/drugsatfda_docs/appletter/2003/21409se1-003ltr.pdf""]}]",New or Modified Indication,3,2002-12-31,NDA021409,
9ca3c096d17644389475d72e812d6c2c,,2016-07-27T02:19:10.348658+00:00,2016-07-27T02:19:10.348658+00:00,NDA020830-061,"[{""name"": ""Label"", ""urls"": [""http://www.accessdata.fda.gov/drugsatfda_docs/label/2012/020830s061lbl.pdf""]}, {""name"": ""Letter"", ""urls"": [""http://www.accessdata.fda.gov/drugsatfda_docs/appletter/2012/020829s059,020830s061,021409s036ltr.pdf""]}]",New or Modified Indication,61,2012-03-26,NDA020830,
666ddaf877da4a158df7f8cc88cb2e17,,2016-07-27T02:19:10.383929+00:00,2016-07-27T02:19:10.383929+00:00,NDA020830-038,"[{""name"": ""Label"", ""urls"": [""http://www.accessdata.fda.gov/drugsatfda_docs/label/2007/020829s036,020830s038,021409s016lbl.pdf""]}, {""name"": ""Letter"", ""urls"": [""http://www.accessdata.fda.gov/drugsatfda_docs/appletter/2007/020829s036, 020830s038, 021409s016ltr.pdf""]}]",New or Modified Indication,38,2007-04-13,NDA020830,
da214e8be12a4abb88ee1031ec27710a,,2016-07-27T02:19:10.397958+00:00,2016-07-27T02:19:10.397958+00:00,NDA020830-035,"[{""name"": ""Label"", ""urls"": [""http://www.accessdata.fda.gov/drugsatfda_docs/label/2005/020829s033,020830s035,021409s012lbl.pdf""]}, {""name"": ""Letter"", ""urls"": [""http://www.accessdata.fda.gov/drugsatfda_docs/appletter/2005/020829s033,020830s035,021409s012ltr.pdf""]}]",New or Modified Indication,35,2005-07-27,NDA020830,
